Study,Property,Statistic,Value,Std,Lower 95% CI,Upper 95% CI,Environment
openff-1.0.0,Binary Density,R,0.9965639098273245,0.023095830111464127,0.9196916925513938,0.9998223028859421,alcohol > ester
openff-1.0.0,Binary Density,R^2,0.9931396263703237,0.043353070012821876,0.8458328093480475,0.9996446373481486,alcohol > ester
openff-1.0.0,Binary Density,p,6.073575130722343e-10,0.000529928915209272,4.5406385270852834e-15,0.00017297376508329035,alcohol > ester
openff-1.0.0,Binary Density,RMSE,0.01518297478550276,0.0022368041949802435,0.010826134196451733,0.01954462188507427,alcohol > ester
openff-1.0.0,Binary Density,MSE,0.013866186890410614,0.0019533245422041034,0.010384198336239802,0.018008469723002695,alcohol > ester
openff-1.0.0,Binary Density,MUE,0.013866186890410614,0.0019533245422041034,0.010384198336239802,0.018008469723002695,alcohol > ester
openff-1.0.0,Binary Density,Tau,0.911111111111111,0.08665171286974048,0.6445033866354896,0.9660917830792959,alcohol > ester
openff-1.0.0,Binary Density,Slope,1.0398111480767929,0.035461908758750264,0.9954888143727014,1.0749287214493533,alcohol ~ ester
openff-1.0.0,Binary Density,Intercept,-0.015848025620161854,0.031207259574786844,-0.04754627888103069,0.026912329823737702,alcohol ~ ester
openff-1.0.0,Binary Density,R,0.9966215075385487,0.00494377310246931,0.9830843233785015,0.9998392306979959,alcohol ~ ester
openff-1.0.0,Binary Density,R^2,0.9932544292884096,0.009763747898290457,0.9664547868725661,0.9996784872427602,alcohol ~ ester
openff-1.0.0,Binary Density,p,5.676858510670708e-10,1.0975062054016571e-06,3.1252140927483052e-15,3.6430375779212215e-07,alcohol ~ ester
openff-1.0.0,Binary Density,RMSE,0.020607477064615066,0.0018284910126811602,0.017141289870512513,0.024323600806782232,alcohol ~ ester
openff-1.0.0,Binary Density,MSE,0.019880767899392603,0.0016867828157966292,0.016817249419019055,0.02341458709205555,alcohol ~ ester
openff-1.0.0,Binary Density,MUE,0.019880767899392603,0.0016867828157966292,0.016817249419019055,0.02341458709205555,alcohol ~ ester
openff-1.0.0,Binary Density,Tau,0.9999999999999999,0.02591202732131186,0.8819171036881969,0.9775252199076787,alcohol ~ ester
openff-1.0.0,Binary Density,Slope,1.0513165651071834,0.03502165368124651,1.0031999106788314,1.1213164116807588,alcohol < ester
openff-1.0.0,Binary Density,Intercept,-0.022937430441773543,0.03196942668994723,-0.08354698810497208,0.024589813132669835,alcohol < ester
openff-1.0.0,Binary Density,R,0.9959033279514224,0.006668594359422654,0.9890998869279279,0.9992986312747425,alcohol < ester
openff-1.0.0,Binary Density,R^2,0.9918234386247184,0.012178825953065561,0.9783185863208398,0.9985977544675738,alcohol < ester
openff-1.0.0,Binary Density,p,1.2262139506957926e-09,0.00021595117773088083,1.1145479954345157e-12,6.113338024943141e-08,alcohol < ester
openff-1.0.0,Binary Density,RMSE,0.02505262043634534,0.002002617725448733,0.021116226364746454,0.02887220028903687,alcohol < ester
openff-1.0.0,Binary Density,MSE,0.024271910743926227,0.001965437247149018,0.02052212490429761,0.028039624076238334,alcohol < ester
openff-1.0.0,Binary Density,MUE,0.024271910743926227,0.001965437247149018,0.02052212490429761,0.028039624076238334,alcohol < ester
openff-1.0.0,Binary Density,Tau,0.9555555555555554,0.08052934308590803,0.6751492859105923,0.9775252199076787,alcohol < ester
rho_pure_h_vap,Binary Density,Slope,1.0939233192224882,0.006258894684438827,1.0817725973872725,1.1060810542374293,alcohol_alcohol
rho_pure_h_vap,Binary Density,Intercept,-0.0698807272447175,0.006418497796242954,-0.08240789307887053,-0.05746071539794473,alcohol_alcohol
rho_pure_h_vap,Binary Density,R,0.9985334385164895,0.00044734446847000754,0.9974372119158389,0.9991684400938022,alcohol_alcohol
rho_pure_h_vap,Binary Density,R^2,0.9970690278355638,0.0008931327525655126,0.9948809917144421,0.9983375716794821,alcohol_alcohol
rho_pure_h_vap,Binary Density,p,5.648968053562662e-79,1.4490096647632915e-66,1.854701186029381e-86,1.5337623802099735e-71,alcohol_alcohol
rho_pure_h_vap,Binary Density,RMSE,0.020820249794873947,0.0016589216850642912,0.01742265595159311,0.023955049588110275,alcohol_alcohol
rho_pure_h_vap,Binary Density,MSE,0.014497102429642958,0.0018923268641705979,0.010938502162671287,0.01821280916601927,alcohol_alcohol
rho_pure_h_vap,Binary Density,MUE,0.015935035153264908,0.0017022537754221125,0.012690488941693888,0.019334469765872983,alcohol_alcohol
rho_pure_h_vap,Binary Density,Tau,0.7869943676395288,0.05956270314489399,0.6513680878246213,0.8808313377791076,alcohol_alcohol
rho_pure_h_vap,Binary Density,Slope,1.0237670660879172,0.07340076466325646,0.9443253814644517,1.244682073241689,ester_ester
rho_pure_h_vap,Binary Density,Intercept,-0.0332765084612745,0.06855404085956328,-0.23868481815505949,0.04575689164407126,ester_ester
rho_pure_h_vap,Binary Density,R,0.9680648418465835,0.00834128029264101,0.9497691462857843,0.9829279699953856,ester_ester
rho_pure_h_vap,Binary Density,R^2,0.9371495380194507,0.016106661773107836,0.9020614312364277,0.9661473941992496,ester_ester
rho_pure_h_vap,Binary Density,p,1.5506260715542837e-16,6.960749541772818e-12,7.262761753994227e-20,4.084161579603325e-14,ester_ester
rho_pure_h_vap,Binary Density,RMSE,0.01805262235515923,0.0012347408018980207,0.0155305446938418,0.02035495863846235,ester_ester
rho_pure_h_vap,Binary Density,MSE,-0.01072004869370502,0.0027010130002301292,-0.016109368075171944,-0.005347272116282283,ester_ester
rho_pure_h_vap,Binary Density,MUE,0.016247799473252885,0.0014854800579374027,0.01329293302638452,0.019172078964792668,ester_ester
rho_pure_h_vap,Binary Density,Tau,0.8860398860398863,0.06102392422993586,0.7221517764084326,0.9580805673531195,ester_ester
rho_pure_h_vap,Binary Density,Slope,1.0866291835116588,0.08464415437653458,0.8843628022978449,1.15469792497558,alcohol > ester
rho_pure_h_vap,Binary Density,Intercept,-0.07715969904853348,0.0717340531298745,-0.12982817103266064,0.09734145761962587,alcohol > ester
rho_pure_h_vap,Binary Density,R,0.9933944307395629,0.03589252778449231,0.8677811810673762,0.9996311555153327,alcohol > ester
rho_pure_h_vap,Binary Density,R^2,0.9868324950243802,0.06631594582148947,0.7530441782146904,0.9992624470769191,alcohol > ester
rho_pure_h_vap,Binary Density,p,8.263658662752491e-09,0.0013348358406374058,8.166634428701956e-14,0.0011666908251392381,alcohol > ester
rho_pure_h_vap,Binary Density,RMSE,0.010628026408044864,0.0016482868526298362,0.007280880045023207,0.013636433286809548,alcohol > ester
rho_pure_h_vap,Binary Density,MSE,-0.0019503210241153869,0.0032393947316702865,-0.007799341485339062,0.004986535409065263,alcohol > ester
rho_pure_h_vap,Binary Density,MUE,0.009219885097328896,0.001671159401800372,0.005967837421459321,0.01258299333829387,alcohol > ester
rho_pure_h_vap,Binary Density,Tau,0.8666666666666666,0.09985400657673292,0.565685424949238,0.9545214042184235,alcohol > ester
rho_pure_h_vap,Binary Density,Slope,1.041582554100638,0.05222124319276447,0.9634801285286955,1.0950449013058676,alcohol ~ ester
rho_pure_h_vap,Binary Density,Intercept,-0.044466591711136205,0.04579427202533016,-0.09381299517451702,0.027985911478302317,alcohol ~ ester
rho_pure_h_vap,Binary Density,R,0.9910735626188522,0.01092823865671646,0.9599164703684967,0.9993704502219013,alcohol ~ ester
rho_pure_h_vap,Binary Density,R^2,0.9822268065220239,0.021338134180565647,0.921439630084713,0.9987412967767257,alcohol ~ ester
rho_pure_h_vap,Binary Density,p,2.748090543063876e-08,2.0023942244758015e-05,7.020685607487855e-13,1.0794771994378665e-05,alcohol ~ ester
rho_pure_h_vap,Binary Density,RMSE,0.011022258706529321,0.0009600531957428434,0.009003712530421365,0.012853801589298707,alcohol ~ ester
rho_pure_h_vap,Binary Density,MSE,-0.007148037455639722,0.0025642445360070745,-0.011695016290059613,-0.0018492149622157505,alcohol ~ ester
rho_pure_h_vap,Binary Density,MUE,0.010468683125181833,0.0010765307998458014,0.008338261816980408,0.012542910908653292,alcohol ~ ester
rho_pure_h_vap,Binary Density,Tau,0.9555555555555554,0.0691204170553747,0.7254762501100117,0.9775252199076787,alcohol ~ ester
rho_pure_h_vap,Binary Density,Slope,1.0154958573956694,0.03330893942834323,0.9715152597043399,1.0824835198681317,alcohol < ester
rho_pure_h_vap,Binary Density,Intercept,-0.02662079243624005,0.02984745187314801,-0.0831806106626759,0.017672304939405636,alcohol < ester
rho_pure_h_vap,Binary Density,R,0.9919646932470279,0.007698575350597405,0.9731922082413782,0.9998930826696198,alcohol < ester
rho_pure_h_vap,Binary Density,R^2,0.9839939526486701,0.015195367299441393,0.94710307418173,0.9997861767705553,alcohol < ester
rho_pure_h_vap,Binary Density,p,1.8063175186750407e-08,1.5524162878808885e-06,6.066605290803717e-16,2.229270619895262e-06,alcohol < ester
rho_pure_h_vap,Binary Density,RMSE,0.014445834740925043,0.0010077661588809542,0.012576508370522056,0.016532022318838244,alcohol < ester
rho_pure_h_vap,Binary Density,MSE,-0.012365176978947835,0.0022967278534445474,-0.016056987128607036,-0.007459520317462343,alcohol < ester
rho_pure_h_vap,Binary Density,MUE,0.014103576764786708,0.0009558203277822016,0.012322241904473974,0.016143071167611666,alcohol < ester
rho_pure_h_vap,Binary Density,Tau,0.9999999999999999,0.02392916975635542,0.8819171036881969,0.9775252199076787,alcohol < ester
h_mix_rho_x,Binary Excess Molar Volume,Slope,1.543699017930154,0.25389647189565956,0.8981130791555553,1.9080585736734983,alcohol_alcohol
h_mix_rho_x,Binary Excess Molar Volume,Intercept,-0.004275868859435261,0.023503153896520763,-0.04726145590749736,0.04526231507304052,alcohol_alcohol
h_mix_rho_x,Binary Excess Molar Volume,R,0.8376971369501028,0.07253518019234964,0.6350846887129162,0.9124284651257486,alcohol_alcohol
h_mix_rho_x,Binary Excess Molar Volume,R^2,0.7017364932543994,0.10944490931415124,0.4033325618375817,0.8325257039717294,alcohol_alcohol
h_mix_rho_x,Binary Excess Molar Volume,p,1.1397985694173495e-17,0.011714393232229862,3.0555288280856132e-25,2.3604577304497832e-08,alcohol_alcohol
h_mix_rho_x,Binary Excess Molar Volume,RMSE,0.217098650460557,0.03593612284512632,0.1484496146931638,0.2955188872328244,alcohol_alcohol
h_mix_rho_x,Binary Excess Molar Volume,MSE,-0.03125591190269985,0.027220281076952013,-0.08987647212064873,0.019804358397722342,alcohol_alcohol
h_mix_rho_x,Binary Excess Molar Volume,MUE,0.1462729439430191,0.020277776364848604,0.11290848749855553,0.19377700808854728,alcohol_alcohol
h_mix_rho_x,Binary Excess Molar Volume,Tau,0.37839221710189447,0.09313294195232451,0.16770368176813705,0.5311506185835957,alcohol_alcohol
h_mix_rho_x,Binary Excess Molar Volume,Slope,0.7477970188195524,0.19298692045264593,0.3825246971327476,1.1528768183762785,ester_ester
h_mix_rho_x,Binary Excess Molar Volume,Intercept,-0.07785776870094907,0.017392309167785915,-0.11155948538324446,-0.044308534048710456,ester_ester
h_mix_rho_x,Binary Excess Molar Volume,R,0.6969444593586244,0.10597489262175105,0.4278454339511791,0.8405103700218939,ester_ester
h_mix_rho_x,Binary Excess Molar Volume,R^2,0.48573157943068523,0.13480698750147402,0.18305171535287273,0.706457682114341,ester_ester
h_mix_rho_x,Binary Excess Molar Volume,p,0.00015422713591393524,0.025699049589355188,2.8101770167811307e-07,0.038410024030140745,ester_ester
h_mix_rho_x,Binary Excess Molar Volume,RMSE,0.1158181493026485,0.01265773785820413,0.09619644937923061,0.14615079500717926,ester_ester
h_mix_rho_x,Binary Excess Molar Volume,MSE,-0.07222217402748167,0.020013842094016587,-0.1112854970641366,-0.0322286486883072,ester_ester
h_mix_rho_x,Binary Excess Molar Volume,MUE,0.09731814374425307,0.01325966717111771,0.07591532917840389,0.12875763149526764,ester_ester
h_mix_rho_x,Binary Excess Molar Volume,Tau,0.4565217391304348,0.12244440649072766,0.17106164536211765,0.6422548132040566,ester_ester
h_mix_rho_x,Binary Excess Molar Volume,Slope,0.00886709346254361,0.3621586019340834,-1.2723014397890031,0.42424370159984165,alcohol > ester
h_mix_rho_x,Binary Excess Molar Volume,Intercept,0.016593679104153193,0.09602894631916929,-0.11713873792997084,0.2900485152639663,alcohol > ester
h_mix_rho_x,Binary Excess Molar Volume,R,0.017065007624721913,0.38050760590626714,-0.8110054719993521,0.7942027052376579,alcohol > ester
h_mix_rho_x,Binary Excess Molar Volume,R^2,0.00029121448523181706,0.20766233863946318,9.366628842135247e-05,0.7749015580632586,alcohol > ester
h_mix_rho_x,Binary Excess Molar Volume,p,0.9626811648721719,0.3205348230451962,0.0007852213737511759,0.9796698029559321,alcohol > ester
h_mix_rho_x,Binary Excess Molar Volume,RMSE,0.5688325730894963,0.16711551389755794,0.17569460773982049,0.8270523372228314,alcohol > ester
h_mix_rho_x,Binary Excess Molar Volume,MSE,-0.22688688546450125,0.1645155845795852,-0.5525761266652008,0.07458134589402364,alcohol > ester
h_mix_rho_x,Binary Excess Molar Volume,MUE,0.3786783876436049,0.13081324271777178,0.1429022080182403,0.6506940519130955,alcohol > ester
h_mix_rho_x,Binary Excess Molar Volume,Tau,-0.022222222222222223,0.25341467564486225,-0.4787549991450211,0.5060480768510597,alcohol > ester
h_mix_rho_x,Binary Excess Molar Volume,Slope,0.10420930637430813,0.21436469277785553,-0.5426370207977119,0.3375969278741972,alcohol ~ ester
h_mix_rho_x,Binary Excess Molar Volume,Intercept,0.04836739459158757,0.08844576553573699,-0.09215941914558395,0.2458066911717335,alcohol ~ ester
h_mix_rho_x,Binary Excess Molar Volume,R,0.31215752669779656,0.28854243727960893,-0.42017079271042274,0.7997599181384543,alcohol ~ ester
h_mix_rho_x,Binary Excess Molar Volume,R^2,0.09744232147408557,0.1789418987066229,0.0003925323396869188,0.6444720544503557,alcohol ~ ester
h_mix_rho_x,Binary Excess Molar Volume,p,0.3798934583288369,0.28790844675239274,0.005235207642804022,0.9566786315924003,alcohol ~ ester
h_mix_rho_x,Binary Excess Molar Volume,RMSE,0.6892052331229578,0.22124970380977582,0.2597194155034308,1.0743911878994254,alcohol ~ ester
h_mix_rho_x,Binary Excess Molar Volume,MSE,-0.20935277420605072,0.2124437748585073,-0.6742452288891716,0.15791151611906812,alcohol ~ ester
h_mix_rho_x,Binary Excess Molar Volume,MUE,0.47291646127237597,0.15953896600365144,0.20582436674180782,0.8163462787516996,alcohol ~ ester
h_mix_rho_x,Binary Excess Molar Volume,Tau,0.19999999999999998,0.24653713082432901,-0.3492151478847891,0.6128258770283411,alcohol ~ ester
h_mix_rho_x,Binary Excess Molar Volume,Slope,0.12164678369118027,0.15259846803051927,-0.1214093478744262,0.350017908505918,alcohol < ester
h_mix_rho_x,Binary Excess Molar Volume,Intercept,0.060488219179071975,0.058052988528482105,-0.030350986222181554,0.19485688335769202,alcohol < ester
h_mix_rho_x,Binary Excess Molar Volume,R,0.46285500249402484,0.2969875498900835,-0.20854619807554348,0.9056527306274006,alcohol < ester
h_mix_rho_x,Binary Excess Molar Volume,R^2,0.21423475333374373,0.2256722587063302,0.0005539618881492389,0.8228568275187782,alcohol < ester
h_mix_rho_x,Binary Excess Molar Volume,p,0.1779565673420964,0.2903278360605154,0.00030547485908030106,0.9487968400137496,alcohol < ester
h_mix_rho_x,Binary Excess Molar Volume,RMSE,0.5941428828560994,0.18334266302585447,0.20951499088634443,0.899873021696458,alcohol < ester
h_mix_rho_x,Binary Excess Molar Volume,MSE,-0.08714386195452059,0.18978797336494135,-0.4903748221215003,0.27017113291563943,alcohol < ester
h_mix_rho_x,Binary Excess Molar Volume,MUE,0.40078979680981053,0.1415087840817946,0.15635654406573005,0.6933260923007818,alcohol < ester
h_mix_rho_x,Binary Excess Molar Volume,Tau,0.28888888888888886,0.26412552713483606,-0.3103164454170875,0.7217113056285641,alcohol < ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Slope,1.429985970599837,0.19310331730807437,0.9694077258992657,1.7218929716618705,alcohol_alcohol
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Intercept,-0.03047310625339826,0.020549490468657852,-0.06881856377325857,0.01099233366901485,alcohol_alcohol
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R,0.8540371107822315,0.06436365227292874,0.6771074958391179,0.9191087095107964,alcohol_alcohol
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R^2,0.7293793865932616,0.10150921930924711,0.45847456092152106,0.8447608198986015,alcohol_alcohol
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,p,5.761066071646195e-19,5.856921047777694e-05,2.4331001663771834e-26,1.1426833512528714e-09,alcohol_alcohol
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,RMSE,0.18965324225775002,0.029784406970988327,0.13620683146693563,0.2514999679201398,alcohol_alcohol
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MSE,-0.051810352803793584,0.023489270323713056,-0.09915354416740765,-0.0075026730856218955,alcohol_alcohol
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MUE,0.12557243049798442,0.018525400724428917,0.09681684748751591,0.16932372547101185,alcohol_alcohol
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Tau,0.5104966717869943,0.0807892453825659,0.30599471781078547,0.6165986801896954,alcohol_alcohol
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Slope,0.7916579731211257,0.19778282946822076,0.4235184296402049,1.18514932970685,ester_ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Intercept,-0.07239123954420326,0.013652221953034234,-0.09989538197641168,-0.04624853870652208,ester_ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R,0.7806339993735861,0.11682402223157812,0.48548960138877145,0.9323079346903155,ester_ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R^2,0.6093894409780001,0.1671936982052979,0.2357001530566282,0.8691980850865215,ester_ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,p,6.785274667448878e-06,0.012826853433126896,3.645343662045534e-11,0.016527503979061355,ester_ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,RMSE,0.10076513774878712,0.011281494783992638,0.08487913385328845,0.12896617709856648,ester_ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MSE,-0.06773573860031111,0.016757897025885326,-0.09914472692184356,-0.033062900100553995,ester_ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MUE,0.09175355590127965,0.010820251394216116,0.07253334303109778,0.11490864744580032,ester_ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Tau,0.6159420289855072,0.11840224125345745,0.30610656038367096,0.7734961355504449,ester_ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Slope,-0.01163807167700682,0.3352988714597721,-1.1741558978769708,0.4362085058324859,alcohol > ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Intercept,0.022509556879563748,0.09268826714955686,-0.1063673025118361,0.2843557464835708,alcohol > ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R,-0.023617593059434262,0.37018071044565876,-0.7744168571207563,0.7947854940271185,alcohol > ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R^2,0.0005577907019210374,0.20140870497645033,0.00010372301715919245,0.770690553407708,alcohol > ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,p,0.948365322950778,0.3108405048989161,0.0009419336355961038,0.9779415736006721,alcohol > ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,RMSE,0.5711220052248711,0.17037051778420417,0.16996357712161067,0.8400224035285656,alcohol > ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MSE,-0.22600828286361102,0.16084397029389333,-0.5462718237501969,0.06164840642530476,alcohol > ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MUE,0.36917228200114766,0.13397237088975675,0.13287289063954627,0.650129192250599,alcohol > ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Tau,-0.022222222222222223,0.27011972361711795,-0.5146502354656655,0.5490214034302319,alcohol > ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Slope,0.09405682470392206,0.1913581336479093,-0.4330976075922143,0.3294702961062186,alcohol ~ ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Intercept,0.06388533941016201,0.08206021870052549,-0.08249664112485999,0.24255061007595924,alcohol ~ ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R,0.29303908446646254,0.2746274826694445,-0.3675470997406118,0.8040690498817347,alcohol ~ ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R^2,0.08587190502494257,0.1740046007176131,0.00032700689718975247,0.6977024360768658,alcohol ~ ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,p,0.41124471940946217,0.2829178599829745,0.003992581138513128,0.9604701880054916,alcohol ~ ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,RMSE,0.6896091714921846,0.22259559815713928,0.25762327318772865,1.0658507052204238,alcohol ~ ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MSE,-0.1967557118083648,0.20767590817553855,-0.6342985712881951,0.18522270399299082,alcohol ~ ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MUE,0.46600199940511117,0.1613263799079041,0.1962912978322081,0.8161104263901766,alcohol ~ ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Tau,0.15555555555555553,0.25629917698232224,-0.42426406871192845,0.5820252464746485,alcohol ~ ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Slope,0.0645504919956026,0.12340452128343928,-0.2569200897030488,0.19657751040389304,alcohol < ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Intercept,0.08367340197499146,0.04927890458999762,0.003344212735926718,0.18958957383964714,alcohol < ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R,0.3230654238181017,0.2968110616939707,-0.38851905324536684,0.7985937912843398,alcohol < ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R^2,0.10437126806676969,0.18411586467521554,0.00035177431920635564,0.6563359425406201,alcohol < ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,p,0.3625498911976153,0.29237694530349706,0.0046344738296290365,0.9592107103299046,alcohol < ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,RMSE,0.6216058066914755,0.17926466742598307,0.22733125627450088,0.9257916060246509,alcohol < ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MSE,-0.07355532457586475,0.1931810674557237,-0.4711937656523812,0.2796129630279012,alcohol < ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MUE,0.42604048597999594,0.14648310547292176,0.1717999472336004,0.7380416375538819,alcohol < ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Tau,0.06666666666666667,0.2549201247776903,-0.39577716760276094,0.6128258770283411,alcohol < ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Slope,1.6872486756298248,0.3161413071549533,0.8549909541688615,2.12958908593527,alcohol_alcohol
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Intercept,-0.07616235777688299,0.0322467762570645,-0.13313217796005902,-0.006078768445029442,alcohol_alcohol
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,R,0.7786008995240535,0.10228401609359795,0.4919074215956811,0.8833216389895552,alcohol_alcohol
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,R^2,0.6062193607396653,0.13572338490658623,0.24197291142091118,0.7802571179071941,alcohol_alcohol
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,p,5.848799929701599e-14,0.014825583278630712,1.099278328993459e-21,5.4347682479640625e-05,alcohol_alcohol
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,RMSE,0.30667085365677793,0.04351994211375866,0.21949159776562369,0.39695074257480156,alcohol_alcohol
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,MSE,-0.11026578308838726,0.03633046629182203,-0.18494673456199565,-0.04146888337962149,alcohol_alcohol
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,MUE,0.20114998757175698,0.02866073559807023,0.15352972073345564,0.26732043279444107,alcohol_alcohol
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Tau,0.24526369687660007,0.10176551242680092,0.01605490011612854,0.42139407289346015,alcohol_alcohol
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Slope,1.0853648390874189,0.2677777855233265,0.6289811343724423,1.6974567399894267,ester_ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Intercept,-0.058958986600219,0.02429014135214645,-0.10481958869152201,-0.010405599223946065,ester_ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,R,0.7068346714884848,0.07169083003100013,0.5498669871527362,0.8314867651413235,ester_ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,R^2,0.4996152528182342,0.09818536902066292,0.30235370356042734,0.6913702406051824,ester_ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,p,0.00011276442319680204,0.004190744124859864,4.892367654567964e-07,0.005463840096441243,ester_ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,RMSE,0.13618894014663235,0.022627823373315765,0.09363076927232215,0.18281608729623716,ester_ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,MSE,-0.06086650422832448,0.026141756271909237,-0.1126677437102035,-0.012360109674420654,ester_ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,MUE,0.10035560946575306,0.019218018472780665,0.07051371106464549,0.14618568883463964,ester_ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Tau,0.42028985507246375,0.11469218327190103,0.17511488498720923,0.6250675931435491,ester_ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Slope,0.06148552332316227,0.36181200148817,-1.1851326045190518,0.5218466370834949,alcohol > ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Intercept,-0.02341907658452253,0.09723182477616168,-0.17177861821346033,0.24670694854351138,alcohol > ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,R,0.11353619418158419,0.3808931896364346,-0.7606946605803915,0.8361202050895155,alcohol > ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,R^2,0.01289046738923839,0.21365030468840507,0.0001905825905094969,0.777210111502278,alcohol > ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,p,0.7548163720207677,0.3187716266541544,0.0007674244419691792,0.970304511884599,alcohol > ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,RMSE,0.5646137932289497,0.17066131840916948,0.16403240762185323,0.8438366046914644,alcohol > ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,MSE,-0.2539734584740679,0.16024657082020038,-0.5756719251294399,0.04355803839945603,alcohol > ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,MUE,0.36481333720754716,0.13370718197866135,0.1277317187149217,0.6581875239326176,alcohol > ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Tau,0.06666666666666667,0.2721115048546865,-0.4787549991450211,0.5803810000880093,alcohol > ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Slope,0.14745777288284823,0.2415621162336559,-0.5310216096365975,0.4547240136648956,alcohol ~ ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Intercept,0.025151784097161255,0.09582905418899404,-0.1320988741504197,0.23005841944075806,alcohol ~ ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,R,0.38426679867707564,0.290847013132176,-0.400152800547439,0.8693655700382814,alcohol ~ ester
